|"274|",|"520|",|"8|",|"952.51|",|"7|",|"true|",|"2008-04-26 02:12:06|"|

|"215|",|"1878|",|"4|",|"836.49|",|"34|",|"false|",|

|"481|",|"482|",|"5|",|"548.03|",|"24|",|"false|",|

|"404|",|"1800|",|"22|",|"486.56|",|"10|",|"false|",|

|"344|",|"852|",|"14|",|"187.66|",|"65|",|"true|",|"2018-04-10 18:50:12|"|

|"90|",|"58|",|"21|",|"906.02|",|"17|",|"true|",|"2018-02-18 07:22:30|"|

|"246|",|"1143|",|"3|",|"413.54|",|"57|",|"false|",|

|"176|",|"961|",|"7|",|"532.28|",|"37|",|"true|",|"1978-04-30 20:43:27|"|

|"258|",|"1921|",|"15|",|"162.97|",|"57|",|"true|",|"1987-04-14 18:22:56|"|

|"234|",|"1387|",|"19|",|"853.75|",|"40|",|"false|",|

|"174|",|"345|",|"7|",|"964.68|",|"22|",|"false|",|

|"346|",|"1389|",|"12|",|"679.55|",|"88|",|"false|",|

|"457|",|"238|",|"11|",|"935.09|",|"8|",|"true|",|"2013-04-13 08:25:21|"|

|"273|",|"1311|",|"0|",|"3.24|",|"13|",|"true|",|"2013-04-26 18:36:03|"|

|"221|",|"933|",|"8|",|"250.21|",|"19|",|"false|",|

|"473|",|"840|",|"16|",|"811.61|",|"13|",|"true|",|"1973-07-16 00:26:49|"|

|"148|",|"320|",|"6|",|"184.75|",|"77|",|"false|",|

|"303|",|"249|",|"6|",|"715.33|",|"26|",|"true|",|"2017-04-26 01:44:05|"|

|"163|",|"1166|",|"8|",|"977.61|",|"21|",|"false|",|

|"38|",|"835|",|"11|",|"585.47|",|"2|",|"false|",|

|"14|",|"428|",|"11|",|"826.19|",|"66|",|"true|",|"1975-09-28 13:37:15|"|

|"499|",|"325|",|"6|",|"220.05|",|"80|",|"false|",|

|"216|",|"1206|",|"1|",|"75.45|",|"33|",|"false|",|

|"161|",|"1477|",|"2|",|"709.48|",|"13|",|"true|",|"1998-10-12 04:29:30|"|

|"22|",|"465|",|"0|",|"118.03|",|"26|",|"true|",|"2009-07-15 02:41:28|"|

|"388|",|"487|",|"12|",|"276.45|",|"97|",|"false|",|

|"318|",|"1556|",|"21|",|"236.98|",|"25|",|"true|",|"1983-04-09 13:50:07|"|

|"256|",|"750|",|"7|",|"898.29|",|"79|",|"false|",|

|"210|",|"1558|",|"17|",|"47.04|",|"20|",|"false|",|

|"140|",|"586|",|"11|",|"428.94|",|"73|",|"false|",|

|"439|",|"1269|",|"16|",|"468.37|",|"94|",|"false|",|

|"224|",|"1394|",|"3|",|"829.31|",|"0|",|"false|",|

|"263|",|"836|",|"3|",|"593.96|",|"76|",|"true|",|"1999-11-07 05:41:06|"|

|"403|",|"1059|",|"11|",|"958.66|",|"31|",|"true|",|"1998-01-12 07:07:08|"|

|"325|",|"37|",|"7|",|"755.02|",|"72|",|"false|",|

|"10|",|"146|",|"15|",|"865.44|",|"74|",|"true|",|"2002-10-22 08:43:48|"|

|"170|",|"1908|",|"23|",|"723.34|",|"88|",|"false|",|

|"237|",|"142|",|"13|",|"726.90|",|"71|",|"false|",|

|"179|",|"1313|",|"22|",|"542.92|",|"45|",|"true|",|"2009-01-15 14:31:01|"|

|"407|",|"1102|",|"15|",|"108.69|",|"23|",|"true|",|"2014-11-16 02:01:18|"|

|"38|",|"951|",|"16|",|"437.92|",|"58|",|"true|",|"1994-09-21 13:12:54|"|

|"458|",|"147|",|"8|",|"317.44|",|"14|",|"false|",|

|"148|",|"271|",|"2|",|"385.80|",|"49|",|"false|",|

|"402|",|"781|",|"20|",|"73.49|",|"83|",|"false|",|

|"423|",|"135|",|"7|",|"195.94|",|"88|",|"false|",|

|"217|",|"1327|",|"16|",|"369.93|",|"58|",|"true|",|"2021-08-05 20:59:29|"|

|"316|",|"216|",|"7|",|"728.39|",|"71|",|"true|",|"1987-12-18 04:54:12|"|

|"274|",|"214|",|"15|",|"6.98|",|"43|",|"false|",|

|"157|",|"1341|",|"7|",|"259.21|",|"65|",|"false|",|

|"73|",|"334|",|"8|",|"54.29|",|"48|",|"false|",|

|"459|",|"466|",|"12|",|"231.69|",|"52|",|"false|",|

|"117|",|"608|",|"9|",|"434.66|",|"23|",|"false|",|

|"128|",|"1026|",|"5|",|"132.55|",|"43|",|"false|",|

|"176|",|"957|",|"20|",|"791.61|",|"44|",|"true|",|"2008-09-14 17:04:39|"|

|"100|",|"954|",|"10|",|"360.10|",|"34|",|"false|",|

|"474|",|"1583|",|"13|",|"239.69|",|"60|",|"true|",|"2002-08-18 03:51:26|"|

|"390|",|"750|",|"14|",|"636.18|",|"70|",|"true|",|"2010-04-25 23:48:23|"|

|"119|",|"358|",|"14|",|"142.17|",|"85|",|"false|",|

|"190|",|"1538|",|"7|",|"797.31|",|"17|",|"true|",|"1974-09-04 19:34:12|"|

|"136|",|"1845|",|"0|",|"280.82|",|"20|",|"true|",|"1973-03-04 10:36:08|"|

|"384|",|"1568|",|"2|",|"361.99|",|"21|",|"true|",|"1976-07-13 10:35:19|"|

|"322|",|"1767|",|"7|",|"146.92|",|"92|",|"false|",|

|"296|",|"19|",|"15|",|"542.90|",|"15|",|"true|",|"1980-01-04 15:57:44|"|

|"22|",|"1055|",|"3|",|"670.80|",|"92|",|"false|",|

|"235|",|"1044|",|"12|",|"865.80|",|"87|",|"false|",|

|"469|",|"460|",|"24|",|"415.68|",|"63|",|"true|",|"1981-12-20 13:33:39|"|

|"186|",|"1278|",|"18|",|"233.69|",|"67|",|"true|",|"1989-10-21 01:42:29|"|

|"136|",|"499|",|"11|",|"861.22|",|"23|",|"true|",|"2012-12-26 18:35:43|"|

|"487|",|"1204|",|"8|",|"156.96|",|"10|",|"true|",|"2010-05-18 04:46:07|"|

|"358|",|"325|",|"1|",|"617.51|",|"9|",|"false|",|

|"419|",|"1329|",|"4|",|"543.69|",|"29|",|"false|",|

|"460|",|"42|",|"21|",|"926.35|",|"20|",|"false|",|

|"177|",|"576|",|"22|",|"254.85|",|"4|",|"true|",|"2013-04-08 16:16:21|"|

|"280|",|"247|",|"0|",|"391.39|",|"7|",|"false|",|

|"81|",|"1799|",|"9|",|"959.40|",|"87|",|"true|",|"2007-11-04 20:02:34|"|

|"5|",|"1465|",|"4|",|"304.94|",|"2|",|"false|",|

|"209|",|"1389|",|"13|",|"21.76|",|"56|",|"false|",|

|"173|",|"647|",|"18|",|"320.35|",|"25|",|"true|",|"1971-05-21 22:40:29|"|

|"324|",|"1682|",|"9|",|"490.52|",|"93|",|"true|",|"1993-06-21 23:03:22|"|

|"69|",|"327|",|"15|",|"875.46|",|"8|",|"false|",|

|"57|",|"114|",|"11|",|"391.74|",|"99|",|"true|",|"1980-09-04 19:34:46|"|

|"17|",|"902|",|"13|",|"314.85|",|"2|",|"true|",|"2014-04-29 19:13:50|"|

|"484|",|"153|",|"1|",|"984.35|",|"65|",|"false|",|

|"28|",|"985|",|"1|",|"400.36|",|"60|",|"false|",|

|"214|",|"1458|",|"4|",|"976.39|",|"96|",|"false|",|

|"262|",|"822|",|"11|",|"390.28|",|"89|",|"false|",|

|"201|",|"1556|",|"2|",|"48.72|",|"63|",|"false|",|

|"387|",|"972|",|"5|",|"301.13|",|"91|",|"true|",|"1996-03-04 18:20:58|"|

|"245|",|"153|",|"23|",|"313.74|",|"74|",|"true|",|"1984-04-14 10:30:09|"|

|"396|",|"1003|",|"5|",|"49.76|",|"68|",|"true|",|"1990-08-29 03:23:17|"|

|"60|",|"1277|",|"22|",|"735.59|",|"41|",|"true|",|"1981-07-20 15:04:34|"|

|"173|",|"809|",|"20|",|"895.09|",|"33|",|"false|",|

|"83|",|"244|",|"4|",|"924.41|",|"88|",|"false|",|

|"270|",|"409|",|"10|",|"518.43|",|"0|",|"false|",|

|"135|",|"386|",|"8|",|"843.53|",|"89|",|"false|",|

|"71|",|"1344|",|"10|",|"219.47|",|"19|",|"true|",|"2021-05-18 19:02:44|"|

|"186|",|"428|",|"11|",|"341.06|",|"11|",|"false|",|

|"299|",|"671|",|"14|",|"951.23|",|"51|",|"false|",|

|"445|",|"1260|",|"7|",|"728.78|",|"57|",|"false|",|

|"213|",|"815|",|"21|",|"72.25|",|"88|",|"false|",|

|"484|",|"1231|",|"18|",|"806.38|",|"84|",|"true|",|"2016-08-02 08:37:47|"|

|"242|",|"1529|",|"13|",|"189.81|",|"97|",|"true|",|"1991-06-29 05:45:53|"|

|"301|",|"460|",|"19|",|"836.45|",|"16|",|"true|",|"2014-10-14 17:31:36|"|

|"429|",|"1776|",|"21|",|"33.28|",|"96|",|"true|",|"2018-10-24 18:50:46|"|

|"123|",|"1459|",|"15|",|"209.56|",|"14|",|"false|",|

|"293|",|"1732|",|"9|",|"995.10|",|"41|",|"false|",|

|"3|",|"1190|",|"8|",|"934.64|",|"17|",|"false|",|

|"53|",|"583|",|"7|",|"61.39|",|"89|",|"false|",|

|"59|",|"1610|",|"12|",|"82.19|",|"5|",|"false|",|

|"397|",|"1428|",|"3|",|"472.78|",|"18|",|"false|",|

|"87|",|"265|",|"7|",|"109.79|",|"37|",|"true|",|"1972-07-03 19:18:51|"|

|"179|",|"181|",|"3|",|"328.68|",|"77|",|"true|",|"1977-08-21 13:14:04|"|

|"301|",|"1874|",|"12|",|"96.36|",|"73|",|"false|",|

|"94|",|"121|",|"16|",|"985.79|",|"84|",|"true|",|"1970-11-16 00:04:10|"|

|"476|",|"1845|",|"13|",|"964.47|",|"72|",|"true|",|"2010-04-21 16:53:04|"|

|"30|",|"522|",|"6|",|"947.54|",|"29|",|"false|",|

|"251|",|"102|",|"3|",|"349.89|",|"99|",|"false|",|

|"235|",|"620|",|"2|",|"48.72|",|"48|",|"false|",|

|"7|",|"1836|",|"9|",|"839.42|",|"80|",|"true|",|"2013-10-16 01:31:41|"|

|"351|",|"1327|",|"16|",|"304.67|",|"29|",|"true|",|"1982-04-22 02:49:57|"|

|"97|",|"302|",|"8|",|"889.26|",|"45|",|"false|",|

|"388|",|"1632|",|"1|",|"603.98|",|"72|",|"false|",|

|"108|",|"1602|",|"5|",|"131.15|",|"86|",|"false|",|

|"281|",|"937|",|"18|",|"684.70|",|"1|",|"true|",|"2000-08-26 00:40:28|"|

|"479|",|"303|",|"24|",|"959.36|",|"8|",|"true|",|"1972-07-26 01:05:05|"|

|"43|",|"1854|",|"14|",|"932.74|",|"51|",|"false|",|

|"296|",|"1210|",|"24|",|"63.82|",|"98|",|"true|",|"1989-01-18 01:28:49|"|

|"322|",|"106|",|"24|",|"85.94|",|"30|",|"true|",|"1981-03-12 14:40:37|"|

|"243|",|"1565|",|"5|",|"108.70|",|"40|",|"false|",|

|"60|",|"392|",|"7|",|"854.40|",|"34|",|"true|",|"2018-02-18 00:22:19|"|

|"425|",|"227|",|"9|",|"477.76|",|"15|",|"true|",|"2006-03-11 17:05:22|"|

|"395|",|"1839|",|"0|",|"141.43|",|"98|",|"true|",|"2000-06-22 02:25:20|"|

|"429|",|"188|",|"14|",|"446.36|",|"73|",|"false|",|

|"61|",|"1638|",|"23|",|"642.51|",|"76|",|"true|",|"1979-03-13 18:42:57|"|

|"415|",|"117|",|"15|",|"834.81|",|"52|",|"false|",|

|"412|",|"840|",|"16|",|"771.93|",|"75|",|"true|",|"1980-06-08 08:02:23|"|

|"438|",|"134|",|"13|",|"311.50|",|"25|",|"true|",|"1971-06-06 00:48:43|"|

|"2|",|"1005|",|"1|",|"734.50|",|"97|",|"false|",|

|"406|",|"874|",|"5|",|"551.43|",|"18|",|"true|",|"2009-05-02 21:30:29|"|

|"393|",|"443|",|"3|",|"432.52|",|"45|",|"true|",|"2014-10-09 20:22:31|"|

|"359|",|"626|",|"10|",|"447.78|",|"1|",|"false|",|

|"139|",|"1530|",|"11|",|"811.11|",|"79|",|"true|",|"1982-08-24 09:08:25|"|

|"320|",|"553|",|"3|",|"781.04|",|"19|",|"false|",|

|"325|",|"881|",|"14|",|"429.01|",|"71|",|"false|",|

|"197|",|"1039|",|"10|",|"925.93|",|"32|",|"true|",|"2017-07-05 19:02:49|"|

|"318|",|"796|",|"7|",|"234.13|",|"80|",|"true|",|"1992-01-03 13:45:10|"|

|"468|",|"1245|",|"12|",|"634.64|",|"55|",|"false|",|

|"111|",|"1906|",|"3|",|"744.84|",|"69|",|"false|",|

|"284|",|"634|",|"3|",|"482.78|",|"39|",|"true|",|"2015-01-30 11:29:26|"|

|"407|",|"1655|",|"22|",|"71.12|",|"58|",|"false|",|

|"272|",|"1372|",|"1|",|"246.69|",|"73|",|"true|",|"1980-03-31 00:25:43|"|

|"132|",|"666|",|"14|",|"438.72|",|"90|",|"false|",|

|"279|",|"394|",|"2|",|"791.74|",|"93|",|"false|",|

|"218|",|"390|",|"12|",|"167.77|",|"32|",|"false|",|

|"54|",|"255|",|"23|",|"13.54|",|"46|",|"true|",|"2009-05-10 00:17:24|"|

|"384|",|"874|",|"19|",|"450.06|",|"8|",|"true|",|"1986-02-24 08:48:27|"|

|"280|",|"1291|",|"8|",|"586.97|",|"45|",|"false|",|

|"419|",|"1785|",|"12|",|"477.87|",|"95|",|"false|",|

|"278|",|"500|",|"12|",|"669.83|",|"61|",|"true|",|"1997-06-16 11:59:21|"|

|"91|",|"83|",|"21|",|"138.19|",|"27|",|"false|",|

|"202|",|"1750|",|"22|",|"467.36|",|"97|",|"false|",|

|"136|",|"876|",|"11|",|"944.64|",|"29|",|"false|",|

|"16|",|"408|",|"12|",|"515.82|",|"46|",|"true|",|"2020-02-15 12:28:50|"|

|"156|",|"1678|",|"10|",|"370.11|",|"51|",|"false|",|

|"208|",|"826|",|"18|",|"288.87|",|"54|",|"true|",|"2001-10-13 04:21:43|"|

|"257|",|"1607|",|"24|",|"459.13|",|"61|",|"false|",|

|"372|",|"1375|",|"24|",|"667.26|",|"80|",|"true|",|"2008-09-09 08:07:06|"|

|"38|",|"1305|",|"18|",|"11.69|",|"45|",|"false|",|

|"490|",|"929|",|"13|",|"135.86|",|"4|",|"true|",|"1974-09-23 12:57:28|"|

|"109|",|"1181|",|"15|",|"463.29|",|"42|",|"false|",|

|"63|",|"1804|",|"5|",|"596.79|",|"7|",|"false|",|

|"321|",|"474|",|"17|",|"35.61|",|"67|",|"false|",|

|"358|",|"1698|",|"24|",|"13.44|",|"72|",|"false|",|

|"218|",|"1919|",|"16|",|"776.26|",|"92|",|"true|",|"1972-09-26 13:16:59|"|

|"459|",|"1983|",|"22|",|"844.85|",|"89|",|"false|",|

|"22|",|"1262|",|"22|",|"215.19|",|"84|",|"false|",|

|"428|",|"42|",|"21|",|"701.69|",|"59|",|"true|",|"1973-01-22 02:33:17|"|

|"133|",|"766|",|"5|",|"67.38|",|"11|",|"true|",|"2011-08-19 03:46:37|"|

|"263|",|"12|",|"3|",|"346.22|",|"81|",|"false|",|

|"471|",|"1668|",|"15|",|"523.12|",|"6|",|"true|",|"1986-04-17 19:20:30|"|

|"150|",|"261|",|"13|",|"831.66|",|"85|",|"true|",|"2003-11-21 18:49:26|"|

|"258|",|"455|",|"9|",|"817.57|",|"29|",|"true|",|"1972-04-13 22:06:25|"|

|"212|",|"629|",|"18|",|"779.58|",|"53|",|"false|",|

|"311|",|"1709|",|"2|",|"800.35|",|"29|",|"true|",|"2004-07-04 10:33:48|"|

|"86|",|"645|",|"8|",|"549.62|",|"32|",|"true|",|"1983-02-10 15:44:06|"|

|"415|",|"106|",|"11|",|"655.90|",|"42|",|"false|",|

|"479|",|"372|",|"0|",|"981.73|",|"45|",|"false|",|

|"298|",|"1384|",|"21|",|"174.16|",|"62|",|"false|",|

|"261|",|"1595|",|"7|",|"986.37|",|"100|",|"true|",|"1990-05-17 03:35:50|"|

|"58|",|"77|",|"14|",|"906.42|",|"83|",|"true|",|"1985-10-11 14:29:54|"|

|"295|",|"586|",|"21|",|"580.20|",|"99|",|"true|",|"1990-10-03 07:25:18|"|

|"494|",|"1173|",|"8|",|"914.99|",|"11|",|"false|",|

|"174|",|"753|",|"21|",|"746.81|",|"87|",|"true|",|"2014-10-13 20:48:44|"|

|"221|",|"471|",|"20|",|"827.12|",|"73|",|"true|",|"2017-12-14 22:01:21|"|

|"479|",|"1313|",|"8|",|"178.74|",|"64|",|"false|",|

|"361|",|"1613|",|"18|",|"629.69|",|"57|",|"true|",|"1986-02-08 19:43:33|"|

|"473|",|"1458|",|"4|",|"994.75|",|"17|",|"true|",|"1975-06-20 19:40:57|"|

|"440|",|"1741|",|"22|",|"489.62|",|"26|",|"true|",|"1989-12-02 15:36:03|"|

|"367|",|"1039|",|"6|",|"927.81|",|"38|",|"false|",|

|"134|",|"996|",|"10|",|"249.18|",|"99|",|"true|",|"2016-05-29 01:15:07|"|

|"484|",|"1998|",|"23|",|"939.10|",|"20|",|"true|",|"2017-05-01 20:57:49|"|

|"315|",|"1119|",|"17|",|"555.65|",|"68|",|"true|",|"1994-03-04 22:08:45|"|

|"494|",|"1166|",|"19|",|"116.31|",|"6|",|"false|",|

|"443|",|"1508|",|"15|",|"351.44|",|"95|",|"false|",|

|"52|",|"1923|",|"4|",|"894.94|",|"17|",|"false|",|

|"273|",|"1135|",|"13|",|"526.59|",|"51|",|"true|",|"2008-01-20 15:18:25|"|

|"442|",|"1949|",|"17|",|"447.35|",|"18|",|"true|",|"1970-11-02 06:42:35|"|

|"321|",|"1236|",|"3|",|"425.39|",|"93|",|"true|",|"1993-06-24 06:37:27|"|

|"414|",|"1600|",|"8|",|"463.82|",|"50|",|"false|",|

|"78|",|"522|",|"14|",|"147.78|",|"49|",|"true|",|"1990-01-31 10:31:30|"|

|"367|",|"450|",|"10|",|"650.94|",|"45|",|"false|",|

|"473|",|"885|",|"1|",|"346.47|",|"86|",|"false|",|

|"86|",|"1595|",|"2|",|"597.11|",|"64|",|"true|",|"2011-11-07 03:35:12|"|

|"62|",|"1260|",|"7|",|"824.72|",|"3|",|"false|",|

|"422|",|"309|",|"6|",|"398.37|",|"70|",|"true|",|"2021-10-25 12:35:15|"|

|"484|",|"1221|",|"1|",|"268.97|",|"63|",|"false|",|

|"349|",|"932|",|"6|",|"422.59|",|"94|",|"true|",|"1994-02-28 22:34:56|"|

|"432|",|"1247|",|"21|",|"186.17|",|"43|",|"true|",|"1980-02-23 14:49:14|"|

|"99|",|"1632|",|"12|",|"588.88|",|"14|",|"false|",|

|"452|",|"540|",|"4|",|"876.35|",|"69|",|"false|",|

|"376|",|"1781|",|"24|",|"973.83|",|"53|",|"true|",|"1977-08-16 09:22:55|"|

|"293|",|"1112|",|"24|",|"333.92|",|"27|",|"true|",|"2007-04-17 19:03:35|"|

|"299|",|"1404|",|"2|",|"595.54|",|"26|",|"true|",|"2007-12-26 18:36:35|"|

|"391|",|"1052|",|"3|",|"483.09|",|"56|",|"true|",|"1983-07-13 21:25:28|"|

|"64|",|"1656|",|"19|",|"234.24|",|"12|",|"true|",|"2000-07-16 23:29:30|"|

|"330|",|"576|",|"24|",|"223.22|",|"79|",|"true|",|"2016-04-17 23:09:07|"|

|"366|",|"168|",|"23|",|"591.71|",|"41|",|"false|",|

|"413|",|"1010|",|"2|",|"452.48|",|"78|",|"true|",|"1996-01-25 13:24:29|"|

|"336|",|"1657|",|"22|",|"190.71|",|"79|",|"true|",|"2021-08-13 19:16:31|"|

|"429|",|"1347|",|"0|",|"137.41|",|"43|",|"true|",|"1985-03-24 18:32:42|"|

|"438|",|"552|",|"5|",|"638.03|",|"0|",|"false|",|

|"8|",|"89|",|"0|",|"911.27|",|"54|",|"true|",|"2007-02-13 09:55:48|"|

|"344|",|"1086|",|"5|",|"950.89|",|"9|",|"false|",|

|"76|",|"1444|",|"1|",|"10.20|",|"46|",|"false|",|

|"197|",|"678|",|"14|",|"633.28|",|"84|",|"false|",|

|"497|",|"862|",|"6|",|"261.19|",|"31|",|"true|",|"1984-10-12 12:28:28|"|

|"318|",|"1086|",|"5|",|"834.91|",|"47|",|"false|",|

|"419|",|"523|",|"7|",|"241.04|",|"33|",|"false|",|

|"193|",|"362|",|"8|",|"152.01|",|"99|",|"false|",|

